label,nodeType,order,path,price,description,link,imageLink
Angoor Juice,ProductUnit,13,"Inventory,Ice Cream,Juices,Vegeterian,",35,,https://drive.google.com/file/d/1Q_ffM_Q_V57eyjJV8iVpzSrL0E7b1I4K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/IceCream/AngoorJuice.jpg
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
nhhjh,,,,,,,
