label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
Cheese Gravy Momos,ProductType,6,"Inventory,Food,Restaurant,Gravy Momos,Vegeterian,",100,,https://drive.google.com/file/d/1bEPbv4oFfnq4xX4iSGoTgpeOif0OD_gX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/CheeseGravyMomos.jpg,110,110
Schezwan Gravy Momos,ProductType,7,"Inventory,Food,Restaurant,Gravy Momos,Vegeterian,",100,,https://drive.google.com/file/d/1ovsS-tHhZjXxtqVDLHExh3XYMQywgT6b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/SchezwanGravyMomos.jpg,110,110
Tandoori Momos,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/11hO4NYn1IU3i2aXkGmb7ExY4L1ffzNvK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Momos.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Tandoori Momos,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Tandoori Momos,",,,,,,
Veg Tandoori Momos,ProductType,4,"Inventory,Food,Restaurant,Tandoori Momos,Vegeterian,",80,,https://drive.google.com/file/d/1HeEtGpwn2vUO6AcYn2Jt4Ydq2mGeDs81/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/VegTandooriMomos.jpg,90,
Paneer Tandoori Momos,ProductType,5,"Inventory,Food,Restaurant,Tandoori Momos,Vegeterian,",90,,https://drive.google.com/file/d/1oxK3HgOp8-5t5jJyH1CRH720HFtFipWJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PaneerTandooriMomos.jpg,100,
Cheese Tandoori Momos,ProductType,6,"Inventory,Food,Restaurant,Tandoori Momos,Vegeterian,",100,,https://drive.google.com/file/d/1pX9VTwN8h8rF3OgF8LGz92pPqjwQaSx4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/CheeseTandooriMomos.jpg,110,
Schezwan Tandoori Momos,ProductType,7,"Inventory,Food,Restaurant,Tandoori Momos,Vegeterian,",100,,https://drive.google.com/file/d/1cOKDWZt7H4B_niEJnVFN9qJsTYL1SLBo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/SchezwanTandooriMomos.jpg,110,
French Fries,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1OkJBwMbikkeQriYIH41haxxTopeFdL7y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FrenchFries.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,French Fries,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,French Fries,",,,,,,
Plain Fries,ProductType,4,"Inventory,Food,Restaurant,French Fries,Vegeterian,",60,,https://drive.google.com/file/d/1OReu4LVLksHqIUOycEs6kOgyGrQWeV-3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/PlainFries.jpg,,70
Masala Fries,ProductType,5,"Inventory,Food,Restaurant,French Fries,Vegeterian,",70,,https://drive.google.com/file/d/1sbGFfcbLEpWBEussjAiV6sD4AGax8O8I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaFries.jpg,,80
Peri Peri Fries,ProductType,6,"Inventory,Food,Restaurant,French Fries,Vegeterian,",80,,https://drive.google.com/file/d/1Xca3b3wbJDb1PAW3FCV9gz2n_PJ_nMGj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PeriPeriFries.jpg,,90
