label,nodeType,order,path,price,description,link,imageLink
Classic Pedicure Sliver Cards,ProductType,27,"Inventory,Others,Beauty Parlour,Foot Care,",480,,https://drive.google.com/file/d/1UzuYcz-dSnFtYHwSVEaKWAMFPCLnR5CN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/ClassicPedicureSliverCards.jpg
Classic Pedicure Gold Cards,ProductType,28,"Inventory,Others,Beauty Parlour,Foot Care,",420,,https://drive.google.com/file/d/1UEWq1uAXr3fRVwekgg0p0tDBp9VCtUUM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/ClassicPedicureGoldCards.jpg
French Pedicure Non Member,ProductType,29,"Inventory,Others,Beauty Parlour,Foot Care,",800,,https://drive.google.com/file/d/1-QsnB3PJoagY-qFN2M7uDZ18nb4zJHA7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FrenchPedicureNonMember.jpg
French Pedicure Sliver Cards,ProductType,30,"Inventory,Others,Beauty Parlour,Foot Care,",640,,https://drive.google.com/file/d/1KiqxcELSXcZopFT6VDnwzDfZriDQ3iQE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FrenchPedicureSliverCards.jpg
French Pedicure Gold Cards,ProductType,31,"Inventory,Others,Beauty Parlour,Foot Care,",560,,https://drive.google.com/file/d/1qHzYcOHWDep55fsIiqAPJg7b2P-DwFZq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FrenchPedicureGoldCards.jpg
French Manicure Non Member,ProductType,32,"Inventory,Others,Beauty Parlour,Foot Care,",800,,https://drive.google.com/file/d/1CFDCV767SIfVP-5yb2Wp1-wNxagPl6nK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FrenchManicureNonMember.jpg
French Manicure Sliver Cards,ProductType,33,"Inventory,Others,Beauty Parlour,Foot Care,",640,,https://drive.google.com/file/d/1te4eBNaBtj18eYeQsfQ5Mp4xrdanPzVL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FrenchManicureSliverCards.jpg
French Manicure Gold Cards,ProductType,34,"Inventory,Others,Beauty Parlour,Foot Care,",560,,https://drive.google.com/file/d/1sjfzfy7RBq4csHCCeIlVh2d0P9DqNPzF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FrenchManicureGoldCards.jpg
Crystal Moisturizing Pedicure Non Member,ProductType,35,"Inventory,Others,Beauty Parlour,Foot Care,",2000,,https://drive.google.com/file/d/1BJWEvqRgso62Rna6QOzCfDlLw4WWzOGM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalMoisturizingManicureNonMember.jpg
Crystal Moisturizing Pedicure Sliver Cards,ProductType,36,"Inventory,Others,Beauty Parlour,Foot Care,",1600,,https://drive.google.com/file/d/1rLw37ag_TtIk1a6bZU0E8W2v1v1gOSAk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalMoisturizingManicureSliverCards.jpeg
Crystal Moisturizing Pedicure Gold Cards,ProductType,37,"Inventory,Others,Beauty Parlour,Foot Care,",1400,,https://drive.google.com/file/d/1gZJ1wK2UwsRX9or1-Bp5Uc83FscBWbh2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalMoisturizingManicureGoldCards.jpeg
Crystal Moisturizing Manicure Non Member,ProductType,38,"Inventory,Others,Beauty Parlour,Foot Care,",1500,,https://drive.google.com/file/d/1-HgEDvmS_kmT2DaGM-Odp3PXI8TbutQB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalMenicureNonMember.jpg
Crystal Moisturizing Manicure Sliver Cards,ProductType,39,"Inventory,Others,Beauty Parlour,Foot Care,",1200,,https://drive.google.com/file/d/1d6rI3hhpL2q3ia0bHnQDGxDKMXiNwIG_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalMenicureSliverCards.jpg
Crystal Moisturizing Manicure Gold Cards,ProductType,40,"Inventory,Others,Beauty Parlour,Foot Care,",1050,,https://drive.google.com/file/d/1M5BTv8CDGuVB-wp4cCzFWSRe0z2al5-J/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/CrystalMenicureGoldCards.jpg
Aroma Brightening & De Tan Pedicure Non Member,ProductType,41,"Inventory,Others,Beauty Parlour,Foot Care,",2500,,https://drive.google.com/file/d/1AzA0fRGITQoc-5ti6jLApXSfkie0BFDa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaBrighteningDeTanPedicureNonMember.jpg
Aroma Brightening & De Tan Pedicure Sliver Cards,ProductType,42,"Inventory,Others,Beauty Parlour,Foot Care,",2000,,https://drive.google.com/file/d/1sGTZvWFtkB3opwIHx8mdR0a32tOuNC3S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaBrighteningDeTanPedicureSliverCards.jpg
Aroma Brightening & De Tan Pedicure Gold Cards,ProductType,43,"Inventory,Others,Beauty Parlour,Foot Care,",1800,,https://drive.google.com/file/d/1SxfY-k_6LCdSLVHe6pM8-BbA2LRybWzU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaBrighteningDeTanPedicureGoldCards.jpg
Aroma Brightening & De Tan Manicure Non Member,ProductType,44,"Inventory,Others,Beauty Parlour,Foot Care,",1500,,https://drive.google.com/file/d/1I61HJbsUJdjYXHOeowmbId4McgMkY9Vz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaBrighteningDeTanManicureNonMember.jpg
Aroma Brightening & De Tan Manicure Sliver Cards,ProductType,45,"Inventory,Others,Beauty Parlour,Foot Care,",1200,,https://drive.google.com/file/d/1oA2uto4quWqzd8XdwG8KkCwsCYrYTI2c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaBrighteningDeTanManicureSliverCards.jpg
Aroma Brightening & De Tan Manicure Gold Cards,ProductType,46,"Inventory,Others,Beauty Parlour,Foot Care,",1050,,https://drive.google.com/file/d/1wN7nXhmbJJEAx_NvylCeP7sHVEF2xp4G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/AromaBrighteningDeTanManicureGoldCards.jpg
Wash & Below Dry,ProductClass ,1,"Inventory,Others,Beauty Parlour,",,,https://drive.google.com/file/d/1h1LZ3PdzB0IMhqe4MDIBGquPh7uTrTqs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/WashBelowDry.jpg
