label,nodeType,order,path,price,description,link,imageLink
Sev Tamatar,ProductType,20,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",80,,https://drive.google.com/file/d/1yNtWFs5bRjx7tpnarJ_We7YtuO9j1Fvx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SevTamatar.jpg
Sev Bhaji,ProductType,21,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",70,,https://drive.google.com/file/d/11FdfisCizLwICaPK_JTJ6NTS0iXA8WSw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SevBhaji.jpg
Bhendi Masala,ProductType,22,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",80,,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg
Chana Masala,ProductType,23,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",80,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg
Mix Veg,ProductType,24,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",120,,https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg
Veg Kolhapuri,ProductType,25,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",130,,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg
Baigan Masala,ProductType,26,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",100,,https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg
Kaju Curry,ProductType,27,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",160,,https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg
Veg Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1B5on8ZsFVss28BiQJJFjEM2_O_oDD_kF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2/VegRice.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Rice,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Rice,",,,,
Veg Rice,ProductType,4,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",100,,https://drive.google.com/file/d/1B5on8ZsFVss28BiQJJFjEM2_O_oDD_kF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2/VegRice.jpg
Veg Rice Full,ProductUnit,5,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Veg Rice,",100,,https://drive.google.com/file/d/1d1K6a9vSu0y8dr4mkb7NLxMa6xiHfmub/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2/VegRiceFull.jpg
Veg Rice Half,ProductUnit,6,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Veg Rice,",60,,https://drive.google.com/file/d/1bZMtvKCU0PzWkRz8ziFToU08SBGdX-jb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2/VegRiceHalf.jpg
Veg Schezwan Rice,ProductType,7,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",120,,https://drive.google.com/file/d/1-I-WSFeFbKd9hlnc9-xzXQYn5XKPgbKD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanRice.jpg
Veg Schezwan Rice Full,ProductUnit,8,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Veg Schezwan Rice,",120,,https://drive.google.com/file/d/1B0wNiPGpAwHsTLif9knLsmKKFE2LErEu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Schezwan-Rice-Full.jpg
Veg Schezwan Rice Half,ProductUnit,9,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Veg Schezwan Rice,",60,,https://drive.google.com/file/d/1D_RXfGGX9-IXd_hUYg2ZunYwiB-Wbob1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Schezwan-Rice-Half.jpg
Jeera Rice,ProductType,10,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",100,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg
Jeera Rice Full,ProductUnit,11,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Jeera Rice,",100,,https://drive.google.com/file/d/1XWi_RFUxoXm7T2NMDEQrUBKa57-mY2EL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceFull.gif
Jeera Rice Half,ProductUnit,12,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Jeera Rice,",50,,https://drive.google.com/file/d/1gab5eRuLll1Ed8DokZQ1FuTko20Esbwa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceHalf.jpg
Plain Rice,ProductType,13,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",80,,https://drive.google.com/file/d/18J_mJa06XUs-QW11tFlny9iB4N4MgBaj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg
Plain Rice Full,ProductUnit,14,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Plain Rice,",80,,https://drive.google.com/file/d/1dUIF8EVW5-rM5FBwTvYL7kMpDGgKkHQg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg
Plain Rice Half,ProductUnit,15,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Plain Rice,",40,,https://drive.google.com/file/d/1dUIF8EVW5-rM5FBwTvYL7kMpDGgKkHQg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg
Veg Biryani,ProductType,16,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",120,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg
Veg Biryani Full,ProductUnit,17,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Veg Biryani,",120,,https://drive.google.com/file/d/1pzA-Gh74_pGUKOjj7irRqc_gbxKpxIwt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegBiryaniFull.jpg
Veg Biryani Half,ProductUnit,18,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,Veg Biryani,",60,,https://drive.google.com/file/d/1Xt9pr7mVnWuH6FzD4lJLP4IPQ07IYTsn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegBiryaniHalf.jpg
Non Veg Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1ko7sM-0VqzGO3E6w11Jy3kwkefNU5CiS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/NonVegSnacks.jpg
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Snacks,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non Veg Snacks,",,,,
Chicken 65 12 pcs,ProductType,4,"Inventory,Food,Restaurant,Non Veg Snacks,NonVegeterian,",180,,https://drive.google.com/file/d/1uGoj_mNagoAu8UZgNh2v7_YRvOftx-FZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/Chicken6512pcs.JPG
Chicken Manchurian 12 pcs,ProductType,5,"Inventory,Food,Restaurant,Non Veg Snacks,NonVegeterian,",200,,https://drive.google.com/file/d/1vvypvny5Vc37ho3AKG5akl9fiCtlww-9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/ChickenManchurian12pcs.jpg
Chicken Crispy 12pcs,ProductType,6,"Inventory,Food,Restaurant,Non Veg Snacks,NonVegeterian,",200,,https://drive.google.com/file/d/1IwBjMuyehL7vJKN9pfbUOJd5rSA3rq_X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/ChickenCrispy12pcs.jpg
Chicken Lollypop Dry,ProductType,7,"Inventory,Food,Restaurant,Non Veg Snacks,NonVegeterian,",160,,https://drive.google.com/file/d/1togd-4qi73gL3d1kHGatsNNyU_JLr-Vo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLollypopDry.jpg
Chicken Lollipop Fry,ProductType,8,"Inventory,Food,Restaurant,Non Veg Snacks,NonVegeterian,",200,,https://drive.google.com/file/d/1smZXqIlzax2OnzZpWqLpCpyge6Ihqomk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2/ChickenLollipopFry.jpg
