label,nodeType,order,path,price,description,link,imageLink,Zomato
Paneer Makhanwala,ProductType,7,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",120,,https://drive.google.com/file/d/1r7_prfnhHQIeiHyzivAgNopjDo5cVYRF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMakhanwala.jpg,155
Paneer Tikka Masala,ProductType,8,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",180,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,235
Paneer Pasanda,ProductType,9,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",190,,https://drive.google.com/file/d/17Yu6KNCHcPsLQufrz0v7tdk_nlJECrZ3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPasanda.jpg,250
Paneer Reshmi,ProductType,10,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",190,,https://drive.google.com/file/d/1RT6a_sznvcaGI1RpEbqbDy7HBs9shmhT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PaneerReshmi.jpg,250
Paneer Nijami,ProductType,11,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",190,,https://drive.google.com/file/d/1t5jc1oH8pGD1aMO7IzP6k4iy_qYC4QnB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PaneerNijami.jpg,
Paneer Palak,ProductType,12,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",100,,https://drive.google.com/file/d/1P1n-85_iUwroGyq6OtVU04Y9q19iKe7T/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPalak.jpg,130
Paneer Mutter,ProductType,13,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",100,,https://drive.google.com/file/d/16-YuLKQTtV-87TY7tLqWc-c_AkAvoTUN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMutter.jpg,
Paneer Bhurji,ProductType,14,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",160,,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg,210
Paneer Kurma,ProductType,15,"Inventory,Food,Restaurant,Paneer Dish,Vegeterian,",110,,https://drive.google.com/file/d/1ue1CcCgXslCLV11mZc87vJ6CGuIPTzO6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKurma.jpg,
Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/13d5-RS6K5zB_it7T2SUJig2uLnC9EIKd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220323/VegEntree.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Entree,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Entree,",,,,,
Veg Skyway Special,ProductType,4,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",160,,,,210
Veg Balti,ProductType,5,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",190,,https://drive.google.com/file/d/1RzeR5AOzdJh_YvY7Oiq3AYLcHPUQ5cgv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegBalti.jpg,250
Veg Hyderabadi,ProductType,6,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",190,,https://drive.google.com/file/d/1dtA8kP58QPcqCFQMBbu9s16z4jT8xux9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hyderabadi.jpg,250
Veg Kadai,ProductType,7,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",160,,https://drive.google.com/file/d/1Qw5Oe1JTdDI6JvQhuyRuCTqULE1Jk_i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadai.jpg,
Veg Handi,ProductType,8,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1OMBGMs1tQ-dGKZ241ojy_oozXgbRceTn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Handi.jpg,195
Veg Hangama,ProductType,9,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,https://drive.google.com/file/d/1Y0s6kayYrcDYyKwxNwZYI57Yhis-pITv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegHangama.jpg,260
Khoya Kaju,ProductType,10,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",210,,https://drive.google.com/file/d/1o3ZppsurpKVtNl8Uw5Hg0QAjzz9i8gKn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KhoyaKaju.jpg,260
Veg Jaipuri,ProductType,11,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",210,,https://drive.google.com/file/d/1W2iuySP3g-maGyGMgKdcXvF1XT3J1awp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegJaipuri.jpg,140
Veg Kolhapuri,ProductType,12,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",110,,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,140
Veg Makhani,ProductType,13,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",110,,https://drive.google.com/file/d/1cxtQCwstDeEwKTMJlEihAEUrtsXeAYLW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2022022/VegMakhani.jpg,140
Veg Afghani,ProductType,14,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",120,,https://drive.google.com/file/d/1gHkRYP8IieV5RB2T3Kc_uBELjkEk4vj6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegAfgani.jpg,155
Mix Vegatable,ProductType,15,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",80,,https://drive.google.com/file/d/1HY5XVrbdfHrKgTpL-a7rtlgsyGwYOtF3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/MixVegatable.jpg,
Veg Kurma,ProductType,16,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",100,,https://drive.google.com/file/d/19qF7UWCLp85t9B_OnMdzK5bEgl3j_rKN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/VegKurma.jpg,
Veg Navratan Kurma,ProductType,17,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",120,,https://drive.google.com/file/d/1P-GYasSge2yKVm8qGRCpenD2YvUK5i_K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/VegNavratanKurma.jpg,
Veg Kabab,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1d4Ty6_kKO8QXktJPbIZgTocMTYsdsspx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/VegKabab.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Kabab,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Kabab,",,,,,
Veg Seekh Kabab 6pcs,ProductType,4,"Inventory,Food,Restaurant,Veg Kabab,Vegeterian,",80,,https://drive.google.com/file/d/1ZQUgx1IKFzAKVLfRpho3Tzu673Jp09-C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/VegSeekhKabab6pcs.jpg,
Paneer Seekh Kabab 6pcs,ProductType,5,"Inventory,Food,Restaurant,Veg Kabab,Vegeterian,",100,,https://drive.google.com/file/d/1F_Cu_isfxEh7k6cMQ0IAf1YfCam4hgtk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PaneerSeekhKabab6pcs.jpg,
Paneer Pudina Kabab 6pcs,ProductType,6,"Inventory,Food,Restaurant,Veg Kabab,Vegeterian,",100,,,,
Veg Tandoori,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1U-L3ps19bGP-ZQfHapX3PYKXfLWpSXCo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Tandoori.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Tandoori,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Tandoori,",,,,,
Tandoori Baby Corn 10pcs,ProductType,4,"Inventory,Food,Restaurant,Veg Tandoori,Vegeterian,",70,,https://drive.google.com/file/d/1MxA0iNGKv873KSSSDfX7b5ZgSqD0gW-O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/TandooriBabyCorn10pcs.jpg,
Tandoori Flower 6pcs,ProductType,5,"Inventory,Food,Restaurant,Veg Tandoori,Vegeterian,",50,,,,
Tandoori Mushroom 10pcs,ProductType,6,"Inventory,Food,Restaurant,Veg Tandoori,Vegeterian,",100,,https://drive.google.com/file/d/1uJXShqaRnYGahUP-AHjok2_SOo-tetqY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/TandooriMushroom10pcs.jpg,
Veg Platter 18pcs,ProductType,7,"Inventory,Food,Restaurant,Veg Tandoori,Vegeterian,",350,,,,
Paneer Tikka Dry 5pcs,ProductType,8,"Inventory,Food,Restaurant,Veg Tandoori,Vegeterian,",160,,https://drive.google.com/file/d/19ajk8383j8vROCCeprN_-9aAluqpii0S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PaneerTikkaDry5pcs.jpg,
Tandoori,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/17nhbGr829Y_l_Z-p03j8UFugOOXcCVD7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/Tandoori.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Tandoori,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Tandoori,",,,,,
Chicken Tandoori,ProductType,4,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",290,,https://drive.google.com/file/d/1WlsvcyYyU9mZXDHlzoLVNwQ8JF_WAj5Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriFull.jpg,
Chicken Tandoori Half,ProductUnit,5,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Chicken Tandoori,",290,,https://drive.google.com/file/d/1SOqQCUJJweBBc-U9Auh5ahkIQbaIHhRn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriHalf.jpg,
Chicken Tandoori Full,ProductUnit,6,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Chicken Tandoori,",140,,https://drive.google.com/file/d/1WtS9O3XVpgq9-mUPuTBQQFLXAjrLodPx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriFull.jpg,180
Chicken Capsicum Tikka 6pcs,ProductType,7,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1PvoyPqzQl57eP26soOIhXVlS1id27w3h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenCapsicumTikka6pcs.jpg,
Chicken Tikka 6pcs,ProductType,8,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1Sjm3sh8SoQHM6rGKo_8_p48dv49bGknM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTikka6pcs.jpg,
Chicken Angara Tikka 6pcs,ProductType,9,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1mxyvxlXLUfegec-kz68VsPUAn2LdywnJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenAngaraTikka6pcs.jpg,
Chicken Malai Tikka 6pcs,ProductType,10,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",190,,https://drive.google.com/file/d/14a8Tgv7m5SGJb7Uv0st7HIVM-ux5QXLh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenMalaiTikka6pcs.jpg,
Chicken Banjara Kabab 6pcs,ProductType,11,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/17T-ZXgCYV2rrKhvQtNLPXdwwG7GR9JRH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBanjaraKabab.jpg,
Chicken Pahadi Tikka 6pcs,ProductType,12,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",180,,https://drive.google.com/file/d/19rRa1HiYRO0pf3VF4wut704eOAR9dVeT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/ChickenPahadiTikka.jpg,
Chicken Reshmi Tikka 6pcs,ProductType,13,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",180,,https://drive.google.com/file/d/1lLDa9rD95u8RfW9lPQ7yaedts5yub3eD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/ChickenReshmiTikka6pcs.jpg,
Chicken Raja Rani Tikka 6pcs,ProductType,14,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",180,,https://drive.google.com/file/d/18_5UW0NKblvzMCXOCQhQViCbXtetoLh6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenRajaRaniTikka6pcs.jpg,
Chicken Ajwaini Tikka 6pcs,ProductType,15,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",180,,https://drive.google.com/file/d/1WnWXt7W5WjlbUs7SK-g8GJyFbJEe3LK6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenAjwainiTikka6pcs.jpg,
Chicken Achari Tikka 6pcs,ProductType,16,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1JgCNcm8RGRapURu4LUYWhHI8Lxut3J-C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenAchariTikka6pcs.jpg,
Chicken Lemon Tikka 6pcs,ProductType,17,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1hSA9iaAmEoToWF2sKDX7O6xzX21i_WNG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenLemonTikka6pcs.jpg,
Chicken Palak Tikka 6pcs,ProductType,18,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,,,
Chicken Pudina Tikka 6pcs,ProductType,19,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1kYNto89NLRtgz3yDLgCy1V2GC1M0UBpc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenPudinaTikka6pcs.jpg,
Chicken Roll S.P 6pcs,ProductType,20,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",200,,,,
Tandoori Aloo 6pcs,ProductType,21,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",50,,https://drive.google.com/file/d/1FfHSawYxzYTl_rSgAVdHan9flA5bWTFJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/TandooriAloo6pcs.jpg,
Non Veg Platter 16pcs,ProductType,22,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",650,,https://drive.google.com/file/d/1qa6_3_IssCu0xhKrzgM7BuPLo0UzpX5G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/NonVegPlatter16pcs.jpg,
Chicken Schezwan Tandoori,ProductType,23,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",360,,https://drive.google.com/file/d/11DLC9fCG6fO9JVWMdwup4GOfaLLdRPvw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanTandooriHalf.jpg,
Chicken Schezwan Tandoori Full,ProductUnit,24,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Chicken Schezwan Tandoori,",360,,https://drive.google.com/file/d/1QDrbXgdx28toiQEVKemES_19s-pl5yeD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanTandooriFull.jpg,
Chicken Schezwan Tandoori Half,ProductUnit,25,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Chicken Schezwan Tandoori,",190,,https://drive.google.com/file/d/1ozLuBqZfSs9HGcig8HcXXs18j8xIBP0s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food280122/ChickenSchezwanTandooriHalf.jpg,250
Big Schezwan Tandoori,ProductType,26,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",610,,https://drive.google.com/file/d/1f_H03UnaHCIMiW1CnCglsb-44RN3-_MN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/BigSchezwanTandoori.jpg,
Big Schezwan Tandoori Full,ProductUnit,27,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Big Schezwan Tandoori,",610,,https://drive.google.com/file/d/1i-rW5_SSbbFgC34KrSTic9DX7JDcS0mv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/BigSchezwanTandooriFull.jpg,
Big Schezwan Tandoori Half,ProductUnit,28,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Big Schezwan Tandoori,",310,,https://drive.google.com/file/d/1M_4hGd_Mz8gYMjT_9YRQ4_Q81pCeRG7q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/BigSchezwanTandooriHalf.jpg,325
Super Tandoori,ProductType,29,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",360,,,,
Super Tandoori Full,ProductUnit,30,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Super Tandoori,",360,,,,
Super Tandoori Half,ProductUnit,31,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Super Tandoori,",190,,,,250
Special Tandoori,ProductType,32,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",290,,https://drive.google.com/file/d/16HYzdKBxVrjt1NwWQyTBwmmVtzta8Vva/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/SpecialTandoori.jpg,380
Chicken Tandoori,ProductType,33,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",290,,https://drive.google.com/file/d/1WlsvcyYyU9mZXDHlzoLVNwQ8JF_WAj5Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriFull.jpg,
Chicken Tandoori Full,ProductUnit,34,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Chicken Tandoori,",290,,https://drive.google.com/file/d/1WtS9O3XVpgq9-mUPuTBQQFLXAjrLodPx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriFull.jpg,
Chicken Tandoori Half,ProductUnit,35,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,Chicken Tandoori,",140,,https://drive.google.com/file/d/1SOqQCUJJweBBc-U9Auh5ahkIQbaIHhRn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTandooriHalf.jpg,180
Mix Grill Tandoori,ProductType,36,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",300,,https://drive.google.com/file/d/121uTE7Cfd8Mk71-OqDgbZnsKnP5Bor1r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/MixGrillTandoori.jpg,
Chicken Tikka Dry 5pcs,ProductType,37,"Inventory,Food,Restaurant,Tandoori,NonVegeterian,",170,,https://drive.google.com/file/d/1GZbqrxrkqptkzM7nixwMnrPy-v8PkGxP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food280122/ChickenTikkaDry.jpg,
Kabab,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1GnMPhOmDtuQHQ0wFNm4bwY1W_jQDDoif/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Kabab.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Kabab,",,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Kabab,",,,,,
Mutton Seekh Kabab 6pcs,ProductType,4,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",230,,https://drive.google.com/file/d/1pNgXG4i1UpoY1aXTCXM5X-JjlxFQsWms/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonSeekhKabab.jpg,
Chicken Seekh Kabab 6pcs,ProductType,5,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",130,,https://drive.google.com/file/d/1ajG5qSDAe3VYzdBUo--Unwm1K-bV7kzw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSeekhKabab.jpg,
Chicken Gulati Seekh Kabab 6pcs,ProductType,6,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",140,,,,
Chicken Haryali Kabab 6pcs,ProductType,7,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",170,,https://drive.google.com/file/d/1WsAI9j8KaBqdpVxkmdzXUvae37OaRJSE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenHaryaliKabab6pcs.jpg,
Chicken Rajali Kabab 6pcs,ProductType,8,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",180,,https://drive.google.com/file/d/1aYsB1GocjS3X3-j3w2FfP1gjJrF6EKJA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenRajaliKabab6pcs.jpg,
Tangadi Kabab 2pcs,ProductType,9,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",190,,https://drive.google.com/file/d/1BqMd4y1nhIQE43k5NG3ZtTAx94Rq2Gw8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/TangadiKabab2pcs.jpg,
Reshmi Kabab 5pcs,ProductType,10,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",170,,https://drive.google.com/file/d/1OkRl4qFN4ui44nopWQWsCffHf_RKKGik/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ReshmiKabab5pcs.jpg,
Pahadi Kabab 5pcs,ProductType,11,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",170,,https://drive.google.com/file/d/1LDO-wsf9VkZZWr-cl8WMhcERSzeMOMZZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PahadiKabab5pcs.jpg,
Special Dishes,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/12rfoC0OFCxzCii0yBIfyQu5tAADKjHNo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/SpecialDishes.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Special Dishes,",,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Special Dishes,",,,,,
Big Murgh Mussallam,ProductType,4,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",610,,https://drive.google.com/file/d/1QoXReqqG7yQf9vv83TkIHFEoVhjVMNed/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/BigMurghMussallam.jpg,
Murgh Mussallam,ProductType,5,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",500,,https://drive.google.com/file/d/1WsrWji8hXhDDrO5gM1M8_dRu6-kAClh1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/MurghMussallam.jpg,
Chicken Marhaba,ProductType,6,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",250,,https://drive.google.com/file/d/1nvpGxLQ6DURnBUMb_B6bmjpWOsJVwby4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/ChickenMarhaba.jpg,325
Chicken Balti,ProductType,7,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",230,,https://drive.google.com/file/d/1q4YrtLSpzkDtvf9D2QCuujp4k3Rx4Zjx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/ChickenBalti.jpg,300
Chicken Hara Bhara,ProductType,8,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",240,,https://drive.google.com/file/d/1B4Y8fus4muEpo0KiXUdIlQfUVaRfckNg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenHaraBhara.jpg,310
Chicken Kolhapuri (Spicy),ProductType,9,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",230,,https://drive.google.com/file/d/1QnjUCJRdyUQfjua3_GyjNtV6TRo8F2ey/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenKolhapuriSpicy.jpg,
Chicken Tangadi Kabab Masala,ProductType,10,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",260,,,,
Chicken Laziz (Boneless),ProductType,11,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",240,,https://drive.google.com/file/d/1IxboW344sImbmsoKoxmcQ0j4tUQaTPEV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenLazizBoneless.jpg,
Chicken Hyderabadi (Boneless & Spicy),ProductType,12,"Inventory,Food,Restaurant,Special Dishes,NonVegeterian,",250,,https://drive.google.com/file/d/106gIdmkW6xReXFmpg9q8p0wR2zMY15Eq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenHyderabadiBonelessSpicy.jpg,
